PurchaseDate,TotalRevenue
2020-05-11,133477.0
2020-05-12,133643.0
2020-05-13,146287.0
2020-05-14,129627.0
2020-05-15,146200.0
2020-05-16,161921.0
2020-05-17,117210.0
2020-05-18,143776.0
2020-05-19,144180.0
2020-05-20,136203.0
2020-05-21,124169.0
2020-05-22,138696.0
2020-05-23,140156.0
2020-05-24,127794.0
2020-05-25,159479.0
2020-05-26,129157.0
2020-05-27,154660.0
2020-05-28,138665.0
2020-05-29,154617.0
2020-05-30,132493.0
2020-05-31,153319.0
2020-06-01,151233.0
2020-06-02,136148.0
2020-06-03,131218.0
2020-06-04,128334.0
2020-06-05,140566.0
2020-06-06,149639.0
2020-06-07,124879.0
2020-06-08,140608.0
2020-06-09,154718.0
2020-06-10,142254.0
2020-06-11,175300.0
2020-06-12,144488.0
2020-06-13,155245.0
2020-06-14,136163.0
2020-06-15,129555.0
2020-06-16,156615.0
2020-06-17,142031.0
2020-06-18,146880.0
2020-06-19,135744.0
2020-06-20,162852.0
2020-06-21,139993.0
2020-06-22,135112.0
2020-06-23,141124.0
2020-06-24,122920.0
2020-06-25,128378.0
2020-06-26,146567.0
2020-06-27,156061.0
2020-06-28,150537.0
2020-06-29,146530.0
2020-06-30,137734.0
2020-07-01,142398.0
2020-07-02,129666.0
2020-07-03,138738.0
2020-07-04,162775.0
2020-07-05,133203.0
2020-07-06,165774.0
2020-07-07,134469.0
2020-07-08,146326.0
2020-07-09,138858.0
2020-07-10,127972.0
2020-07-11,139317.0
2020-07-12,137075.0
2020-07-13,142631.0
2020-07-14,133193.0
2020-07-15,155931.0
2020-07-16,151874.0
2020-07-17,149936.0
2020-07-18,134172.0
2020-07-19,171990.0
2020-07-20,143835.0
2020-07-21,154065.0
2020-07-22,142748.0
2020-07-23,155484.0
2020-07-24,144495.0
2020-07-25,126793.0
2020-07-26,126986.0
2020-07-27,140375.0
2020-07-28,162546.0
2020-07-29,143557.0
2020-07-30,116479.0
2020-07-31,134402.0
2020-08-01,107684.0
2020-08-02,125708.0
2020-08-03,155446.0
2020-08-04,150000.0
2020-08-05,156064.0
2020-08-06,145767.0
2020-08-07,133031.0
2020-08-08,151009.0
2020-08-09,138148.0
2020-08-10,143486.0
2020-08-11,133823.0
2020-08-12,158809.0
2020-08-13,111083.0
2020-08-14,151427.0
2020-08-15,127099.0
2020-08-16,122564.0
2020-08-17,123185.0
2020-08-18,182138.0
2020-08-19,158353.0
2020-08-20,144341.0
2020-08-21,146841.0
2020-08-22,141105.0
2020-08-23,145309.0
2020-08-24,108959.0
2020-08-25,122251.0
2020-08-26,170803.0
2020-08-27,160522.0
2020-08-28,134412.0
2020-08-29,140950.0
2020-08-30,132668.0
2020-08-31,165272.0
2020-09-01,125705.0
2020-09-02,150260.0
2020-09-03,134319.0
2020-09-04,152742.0
2020-09-05,160868.0
2020-09-06,139876.0
2020-09-07,145872.0
2020-09-08,154128.0
2020-09-09,139392.0
2020-09-10,125979.0
2020-09-11,155967.0
2020-09-12,137918.0
2020-09-13,140964.0
2020-09-14,135501.0
2020-09-15,146867.0
2020-09-16,129851.0
2020-09-17,127959.0
2020-09-18,155032.0
2020-09-19,146814.0
2020-09-20,148487.0
2020-09-21,140720.0
2020-09-22,153749.0
2020-09-23,139848.0
2020-09-24,118053.0
2020-09-25,131733.0
2020-09-26,145807.0
2020-09-27,140031.0
2020-09-28,147985.0
2020-09-29,126715.0
2020-09-30,139877.0
2020-10-01,133578.0
2020-10-02,140774.0
2020-10-03,158267.0
2020-10-04,143505.0
2020-10-05,123396.0
2020-10-06,121784.0
2020-10-07,138936.0
2020-10-08,138882.0
2020-10-09,144395.0
2020-10-10,136658.0
2020-10-11,138801.0
2020-10-12,143003.0
2020-10-13,170466.0
2020-10-14,130577.0
2020-10-15,134906.0
2020-10-16,147945.0
2020-10-17,142223.0
2020-10-18,170799.0
2020-10-19,128344.0
2020-10-20,135361.0
2020-10-21,146628.0
2020-10-22,136464.0
2020-10-23,133688.0
2020-10-24,139469.0
2020-10-25,131934.0
2020-10-26,153899.0
2020-10-27,145967.0
2020-10-28,148218.0
2020-10-29,124678.0
2020-10-30,146643.0
2020-10-31,133601.0
2020-11-01,155509.0
2020-11-02,148476.0
2020-11-03,126841.0
2020-11-04,154030.0
2020-11-05,152216.0
2020-11-06,145561.0
2020-11-07,147423.0
2020-11-08,127278.0
2020-11-09,126316.0
2020-11-10,127306.0
2020-11-11,141960.0
2020-11-12,126076.0
2020-11-13,157363.0
2020-11-14,148197.0
2020-11-15,139883.0
2020-11-16,139823.0
2020-11-17,150613.0
2020-11-18,155179.0
2020-11-19,132784.0
2020-11-20,146639.0
2020-11-21,141986.0
2020-11-22,148283.0
2020-11-23,129859.0
2020-11-24,134629.0
2020-11-25,162371.0
2020-11-26,159023.0
2020-11-27,133322.0
2020-11-28,119602.0
2020-11-29,161549.0
2020-11-30,146594.0
2020-12-01,158935.0
2020-12-02,145142.0
2020-12-03,144722.0
2020-12-04,138993.0
2020-12-05,140689.0
2020-12-06,139166.0
2020-12-07,157633.0
2020-12-08,145354.0
2020-12-09,157256.0
2020-12-10,149646.0
2020-12-11,142254.0
2020-12-12,138792.0
2020-12-13,131778.0
2020-12-14,145532.0
2020-12-15,171031.0
2020-12-16,129247.0
2020-12-17,169889.0
2020-12-18,150709.0
2020-12-19,136637.0
2020-12-20,154201.0
2020-12-21,150007.0
2020-12-22,140766.0
2020-12-23,147107.0
2020-12-24,135749.0
2020-12-25,133836.0
2020-12-26,154695.0
2020-12-27,122731.0
2020-12-28,167076.0
2020-12-29,141003.0
2020-12-30,157121.0
2020-12-31,179439.0
2021-01-01,152265.0
2021-01-02,161644.0
2021-01-03,136175.0
2021-01-04,154495.0
2021-01-05,125765.0
2021-01-06,126149.0
2021-01-07,120709.0
2021-01-08,173040.0
2021-01-09,153333.0
2021-01-10,142100.0
2021-01-11,148781.0
2021-01-12,144119.0
2021-01-13,154764.0
2021-01-14,138066.0
2021-01-15,167946.0
2021-01-16,144378.0
2021-01-17,138100.0
2021-01-18,150985.0
2021-01-19,149162.0
2021-01-20,141408.0
2021-01-21,115316.0
2021-01-22,137914.0
2021-01-23,145867.0
2021-01-24,122069.0
2021-01-25,146795.0
2021-01-26,126835.0
2021-01-27,137863.0
2021-01-28,158873.0
2021-01-29,133586.0
2021-01-30,136558.0
2021-01-31,149907.0
2021-02-01,120464.0
2021-02-02,153058.0
2021-02-03,120152.0
2021-02-04,146917.0
2021-02-05,138166.0
2021-02-06,131762.0
2021-02-07,116910.0
2021-02-08,132203.0
2021-02-09,113232.0
2021-02-10,155371.0
2021-02-11,136081.0
2021-02-12,144901.0
2021-02-13,151122.0
2021-02-14,138839.0
2021-02-15,173931.0
2021-02-16,152943.0
2021-02-17,154627.0
2021-02-18,117471.0
2021-02-19,158981.0
2021-02-20,168662.0
2021-02-21,140983.0
2021-02-22,133390.0
2021-02-23,132243.0
2021-02-24,139461.0
2021-02-25,120610.0
2021-02-26,149850.0
2021-02-27,141484.0
2021-02-28,132900.0
2021-03-01,158265.0
2021-03-02,138899.0
2021-03-03,143835.0
2021-03-04,148503.0
2021-03-05,152191.0
2021-03-06,160626.0
2021-03-07,138624.0
2021-03-08,130024.0
2021-03-09,154563.0
2021-03-10,148460.0
2021-03-11,139575.0
2021-03-12,177104.0
2021-03-13,139483.0
2021-03-14,133620.0
2021-03-15,162646.0
2021-03-16,142092.0
2021-03-17,154101.0
2021-03-18,131190.0
2021-03-19,131446.0
2021-03-20,128914.0
2021-03-21,131074.0
2021-03-22,141271.0
2021-03-23,142170.0
2021-03-24,159077.0
2021-03-25,144106.0
2021-03-26,146420.0
2021-03-27,143178.0
2021-03-28,136450.0
2021-03-29,142479.0
2021-03-30,127149.0
2021-03-31,134050.0
2021-04-01,134336.0
2021-04-02,131256.0
2021-04-03,138800.0
2021-04-04,154379.0
2021-04-05,136398.0
2021-04-06,126561.0
2021-04-07,141569.0
2021-04-08,128616.0
2021-04-09,132989.0
2021-04-10,144461.0
2021-04-11,163813.0
2021-04-12,133954.0
2021-04-13,152724.0
2021-04-14,158162.0
2021-04-15,138393.0
2021-04-16,175099.0
2021-04-17,133319.0
2021-04-18,145345.0
2021-04-19,138981.0
2021-04-20,141875.0
2021-04-21,141810.0
2021-04-22,110827.0
2021-04-23,145982.0
2021-04-24,154830.0
2021-04-25,119738.0
2021-04-26,139690.0
2021-04-27,141398.0
2021-04-28,140294.0
2021-04-29,156007.0
2021-04-30,144335.0
2021-05-01,120071.0
2021-05-02,132730.0
2021-05-03,135131.0
2021-05-04,151662.0
2021-05-05,149524.0
2021-05-06,134659.0
2021-05-07,142961.0
2021-05-08,138666.0
2021-05-09,139482.0
2021-05-10,159613.0
2021-05-11,142330.0
2021-05-12,141866.0
2021-05-13,148116.0
2021-05-14,152008.0
2021-05-15,131604.0
2021-05-16,158435.0
2021-05-17,139286.0
2021-05-18,130392.0
2021-05-19,133048.0
2021-05-20,146262.0
2021-05-21,131565.0
2021-05-22,145381.0
2021-05-23,120618.0
2021-05-24,123576.0
2021-05-25,150073.0
2021-05-26,146669.0
2021-05-27,141575.0
2021-05-28,109098.0
2021-05-29,141164.0
2021-05-30,152177.0
2021-05-31,154896.0
2021-06-01,131282.0
2021-06-02,118829.0
2021-06-03,148610.0
2021-06-04,153290.0
2021-06-05,145753.0
2021-06-06,155546.0
2021-06-07,146885.0
2021-06-08,151060.0
2021-06-09,141307.0
2021-06-10,140147.0
2021-06-11,132731.0
2021-06-12,150239.0
2021-06-13,127165.0
2021-06-14,138688.0
2021-06-15,141697.0
2021-06-16,138229.0
2021-06-17,124065.0
2021-06-18,147056.0
2021-06-19,118918.0
2021-06-20,143210.0
2021-06-21,121965.0
2021-06-22,149322.0
2021-06-23,150697.0
2021-06-24,141766.0
2021-06-25,139114.0
2021-06-26,126369.0
2021-06-27,141951.0
2021-06-28,150053.0
2021-06-29,149989.0
2021-06-30,153429.0
2021-07-01,140386.0
2021-07-02,144700.0
2021-07-03,152066.0
2021-07-04,136969.0
2021-07-05,148458.0
2021-07-06,117617.0
2021-07-07,156207.0
2021-07-08,123919.0
2021-07-09,123746.0
2021-07-10,136749.0
2021-07-11,125108.0
2021-07-12,121232.0
2021-07-13,127461.0
2021-07-14,126814.0
2021-07-15,161060.0
2021-07-16,123574.0
2021-07-17,139128.0
2021-07-18,122448.0
2021-07-19,129881.0
2021-07-20,132826.0
2021-07-21,159162.0
2021-07-22,110927.0
2021-07-23,163021.0
2021-07-24,148586.0
2021-07-25,153938.0
2021-07-26,127881.0
2021-07-27,116069.0
2021-07-28,141315.0
2021-07-29,144210.0
2021-07-30,122391.0
2021-07-31,133418.0
2021-08-01,133574.0
2021-08-02,150456.0
2021-08-03,145066.0
2021-08-04,144454.0
2021-08-05,133501.0
2021-08-06,103683.0
2021-08-07,141331.0
2021-08-08,138534.0
2021-08-09,145409.0
2021-08-10,150557.0
2021-08-11,154145.0
2021-08-12,117530.0
2021-08-13,127667.0
2021-08-14,117966.0
2021-08-15,124971.0
2021-08-16,133118.0
2021-08-17,177234.0
2021-08-18,137604.0
2021-08-19,132720.0
2021-08-20,144667.0
2021-08-21,121333.0
2021-08-22,131233.0
2021-08-23,140354.0
2021-08-24,128289.0
2021-08-25,156516.0
2021-08-26,138835.0
2021-08-27,157551.0
2021-08-28,142743.0
2021-08-29,158870.0
2021-08-30,157348.0
2021-08-31,140717.0
2021-09-01,129131.0
2021-09-02,140293.0
2021-09-03,137751.0
2021-09-04,125850.0
2021-09-05,140568.0
2021-09-06,136272.0
2021-09-07,121459.0
2021-09-08,164572.0
2021-09-09,164737.0
2021-09-10,147708.0
2021-09-11,127354.0
2021-09-12,150796.0
2021-09-13,144835.0
2021-09-14,128491.0
2021-09-15,136166.0
2021-09-16,145538.0
2021-09-17,139733.0
2021-09-18,159881.0
2021-09-19,139615.0
2021-09-20,142523.0
2021-09-21,125933.0
2021-09-22,130398.0
2021-09-23,131685.0
2021-09-24,129531.0
2021-09-25,127358.0
2021-09-26,123345.0
2021-09-27,140621.0
2021-09-28,125188.0
2021-09-29,142352.0
2021-09-30,160162.0
2021-10-01,132362.0
2021-10-02,126372.0
2021-10-03,136301.0
2021-10-04,137359.0
2021-10-05,120150.0
2021-10-06,147212.0
2021-10-07,113171.0
2021-10-08,144134.0
2021-10-09,140138.0
2021-10-10,141394.0
2021-10-11,135257.0
2021-10-12,155279.0
2021-10-13,158413.0
2021-10-14,139753.0
2021-10-15,130189.0
2021-10-16,141316.0
2021-10-17,141113.0
2021-10-18,134120.0
2021-10-19,155142.0
2021-10-20,159530.0
2021-10-21,140976.0
2021-10-22,143665.0
2021-10-23,121006.0
2021-10-24,141047.0
2021-10-25,128066.0
2021-10-26,142123.0
2021-10-27,155727.0
2021-10-28,143888.0
2021-10-29,156535.0
2021-10-30,150517.0
2021-10-31,135072.0
2021-11-01,150012.0
2021-11-02,131771.0
2021-11-03,142172.0
2021-11-04,158221.0
2021-11-05,134870.0
2021-11-06,127916.0
2021-11-07,142361.0
2021-11-08,155274.0
2021-11-09,142620.0
2021-11-10,142394.0
2021-11-11,126134.0
2021-11-12,148572.0
2021-11-13,145006.0
2021-11-14,157696.0
2021-11-15,125815.0
2021-11-16,136057.0
2021-11-17,144083.0
2021-11-18,148891.0
2021-11-19,137356.0
2021-11-20,143754.0
2021-11-21,159719.0
2021-11-22,146055.0
2021-11-23,156480.0
2021-11-24,161184.0
2021-11-25,131677.0
2021-11-26,150178.0
2021-11-27,147082.0
2021-11-28,128434.0
2021-11-29,135216.0
2021-11-30,159420.0
2021-12-01,121000.0
2021-12-02,159070.0
2021-12-03,119522.0
2021-12-04,118966.0
2021-12-05,159624.0
2021-12-06,137877.0
2021-12-07,139769.0
2021-12-08,138856.0
2021-12-09,140829.0
2021-12-10,126819.0
2021-12-11,133299.0
2021-12-12,128876.0
2021-12-13,155140.0
2021-12-14,122972.0
2021-12-15,147537.0
2021-12-16,146445.0
2021-12-17,154616.0
2021-12-18,132083.0
2021-12-19,135470.0
2021-12-20,138177.0
2021-12-21,137552.0
2021-12-22,120721.0
2021-12-23,129193.0
2021-12-24,118670.0
2021-12-25,121276.0
2021-12-26,154797.0
2021-12-27,160690.0
2021-12-28,145420.0
2021-12-29,143564.0
2021-12-30,148877.0
2021-12-31,148321.0
2022-01-01,137955.0
2022-01-02,141687.0
2022-01-03,131495.0
2022-01-04,152080.0
2022-01-05,128435.0
2022-01-06,113217.0
2022-01-07,129260.0
2022-01-08,135352.0
2022-01-09,134828.0
2022-01-10,141138.0
2022-01-11,143889.0
2022-01-12,127787.0
2022-01-13,137372.0
2022-01-14,164158.0
2022-01-15,116061.0
2022-01-16,147225.0
2022-01-17,141475.0
2022-01-18,147537.0
2022-01-19,123592.0
2022-01-20,147608.0
2022-01-21,166695.0
2022-01-22,143115.0
2022-01-23,147974.0
2022-01-24,150103.0
2022-01-25,128780.0
2022-01-26,166647.0
2022-01-27,148842.0
2022-01-28,139405.0
2022-01-29,140326.0
2022-01-30,146348.0
2022-01-31,147532.0
2022-02-01,135654.0
2022-02-02,111484.0
2022-02-03,153372.0
2022-02-04,132717.0
2022-02-05,143258.0
2022-02-06,147196.0
2022-02-07,152241.0
2022-02-08,117078.0
2022-02-09,141466.0
2022-02-10,141400.0
2022-02-11,165324.0
2022-02-12,143375.0
2022-02-13,131070.0
2022-02-14,150689.0
2022-02-15,137023.0
2022-02-16,129551.0
2022-02-17,139243.0
2022-02-18,134239.0
2022-02-19,114346.0
2022-02-20,132486.0
2022-02-21,141838.0
2022-02-22,150792.0
2022-02-23,136081.0
2022-02-24,141397.0
2022-02-25,160775.0
2022-02-26,138921.0
2022-02-27,148968.0
2022-02-28,146840.0
2022-03-01,151018.0
2022-03-02,137087.0
2022-03-03,161898.0
2022-03-04,117894.0
2022-03-05,149226.0
2022-03-06,145452.0
2022-03-07,131345.0
2022-03-08,141803.0
2022-03-09,142189.0
2022-03-10,142357.0
2022-03-11,131001.0
2022-03-12,161128.0
2022-03-13,158629.0
2022-03-14,157350.0
2022-03-15,138666.0
2022-03-16,146002.0
2022-03-17,128950.0
2022-03-18,148451.0
2022-03-19,116265.0
2022-03-20,107870.0
2022-03-21,132640.0
2022-03-22,153885.0
2022-03-23,139733.0
2022-03-24,140505.0
2022-03-25,137290.0
2022-03-26,147458.0
2022-03-27,152039.0
2022-03-28,141214.0
2022-03-29,141290.0
2022-03-30,134986.0
2022-03-31,133868.0
2022-04-01,146054.0
2022-04-02,148515.0
2022-04-03,162179.0
2022-04-04,144003.0
2022-04-05,143398.0
2022-04-06,145948.0
2022-04-07,148477.0
2022-04-08,131016.0
2022-04-09,130190.0
2022-04-10,150628.0
2022-04-11,124910.0
2022-04-12,153424.0
2022-04-13,130179.0
2022-04-14,138981.0
2022-04-15,140467.0
2022-04-16,134340.0
2022-04-17,133666.0
2022-04-18,150288.0
2022-04-19,128828.0
2022-04-20,127121.0
2022-04-21,141709.0
2022-04-22,127392.0
2022-04-23,125598.0
2022-04-24,165149.0
2022-04-25,145895.0
2022-04-26,120344.0
2022-04-27,126134.0
2022-04-28,130303.0
2022-04-29,140242.0
2022-04-30,119357.0
2022-05-01,131924.0
2022-05-02,148104.0
2022-05-03,150341.0
2022-05-04,167466.0
2022-05-05,137199.0
2022-05-06,117684.0
2022-05-07,160362.0
2022-05-08,145758.0
2022-05-09,123318.0
2022-05-10,138197.0
2022-05-11,150171.0
2022-05-12,130281.0
2022-05-13,110050.0
2022-05-14,128181.0
2022-05-15,162148.0
2022-05-16,146674.0
2022-05-17,134992.0
2022-05-18,149581.0
2022-05-19,138596.0
2022-05-20,141712.0
2022-05-21,143395.0
2022-05-22,149327.0
2022-05-23,130002.0
2022-05-24,141851.0
2022-05-25,163059.0
2022-05-26,156849.0
2022-05-27,142445.0
2022-05-28,144199.0
2022-05-29,153073.0
2022-05-30,127936.0
2022-05-31,142540.0
2022-06-01,130915.0
2022-06-02,158138.0
2022-06-03,132186.0
2022-06-04,131380.0
2022-06-05,151081.0
2022-06-06,138290.0
2022-06-07,165070.0
2022-06-08,128822.0
2022-06-09,144028.0
2022-06-10,148236.0
2022-06-11,155167.0
2022-06-12,153631.0
2022-06-13,140695.0
2022-06-14,153896.0
2022-06-15,142062.0
2022-06-16,141245.0
2022-06-17,148783.0
2022-06-18,128327.0
2022-06-19,135018.0
2022-06-20,124004.0
2022-06-21,150634.0
2022-06-22,156339.0
2022-06-23,138876.0
2022-06-24,115531.0
2022-06-25,124915.0
2022-06-26,129683.0
2022-06-27,141107.0
2022-06-28,139345.0
2022-06-29,116719.0
2022-06-30,138838.0
2022-07-01,157409.0
2022-07-02,125367.0
2022-07-03,142364.0
2022-07-04,128314.0
2022-07-05,162250.0
2022-07-06,157493.0
2022-07-07,148873.0
2022-07-08,171046.0
2022-07-09,134359.0
2022-07-10,144826.0
2022-07-11,173405.0
2022-07-12,130422.0
2022-07-13,146925.0
2022-07-14,153494.0
2022-07-15,120143.0
2022-07-16,139602.0
2022-07-17,148526.0
2022-07-18,140677.0
2022-07-19,133453.0
2022-07-20,136746.0
2022-07-21,135529.0
2022-07-22,148804.0
2022-07-23,145224.0
2022-07-24,150885.0
2022-07-25,126803.0
2022-07-26,147083.0
2022-07-27,147682.0
2022-07-28,135580.0
2022-07-29,149750.0
2022-07-30,144639.0
2022-07-31,143110.0
2022-08-01,120747.0
2022-08-02,155470.0
2022-08-03,150424.0
2022-08-04,140229.0
2022-08-05,126008.0
2022-08-06,122984.0
2022-08-07,125921.0
2022-08-08,144608.0
2022-08-09,135842.0
2022-08-10,130717.0
2022-08-11,147551.0
2022-08-12,119655.0
2022-08-13,139641.0
2022-08-14,162945.0
2022-08-15,146168.0
2022-08-16,149445.0
2022-08-17,114770.0
2022-08-18,148992.0
2022-08-19,140020.0
2022-08-20,133217.0
2022-08-21,130146.0
2022-08-22,140293.0
2022-08-23,125120.0
2022-08-24,151615.0
2022-08-25,146481.0
2022-08-26,113273.0
2022-08-27,138406.0
2022-08-28,161729.0
2022-08-29,139298.0
2022-08-30,134991.0
2022-08-31,136468.0
2022-09-01,135258.0
2022-09-02,132248.0
2022-09-03,134510.0
2022-09-04,129399.0
2022-09-05,146000.0
2022-09-06,134637.0
2022-09-07,126358.0
2022-09-08,136866.0
2022-09-09,118332.0
2022-09-10,152950.0
2022-09-11,148593.0
2022-09-12,146736.0
2022-09-13,145516.0
2022-09-14,123496.0
2022-09-15,129570.0
2022-09-16,156885.0
2022-09-17,136452.0
2022-09-18,145312.0
2022-09-19,133265.0
2022-09-20,135559.0
2022-09-21,143923.0
2022-09-22,143464.0
2022-09-23,140144.0
2022-09-24,145786.0
2022-09-25,124634.0
2022-09-26,132309.0
2022-09-27,161419.0
2022-09-28,155655.0
2022-09-29,129765.0
2022-09-30,118745.0
2022-10-01,151779.0
2022-10-02,131704.0
2022-10-03,125072.0
2022-10-04,155647.0
2022-10-05,134392.0
2022-10-06,152749.0
2022-10-07,135928.0
2022-10-08,144489.0
2022-10-09,154042.0
2022-10-10,157385.0
2022-10-11,136258.0
2022-10-12,143800.0
2022-10-13,132863.0
2022-10-14,141264.0
2022-10-15,125146.0
2022-10-16,129728.0
2022-10-17,128740.0
2022-10-18,110737.0
2022-10-19,112390.0
2022-10-20,156115.0
2022-10-21,150910.0
2022-10-22,146110.0
2022-10-23,144763.0
2022-10-24,108801.0
2022-10-25,151192.0
2022-10-26,122532.0
2022-10-27,148143.0
2022-10-28,115791.0
2022-10-29,132546.0
2022-10-30,126767.0
2022-10-31,137701.0
2022-11-01,143529.0
2022-11-02,136161.0
2022-11-03,141992.0
2022-11-04,155462.0
2022-11-05,132251.0
2022-11-06,158571.0
2022-11-07,138125.0
2022-11-08,145517.0
2022-11-09,142178.0
2022-11-10,123552.0
2022-11-11,141123.0
2022-11-12,120406.0
2022-11-13,149446.0
2022-11-14,153429.0
2022-11-15,131720.0
2022-11-16,156040.0
2022-11-17,135204.0
2022-11-18,136275.0
2022-11-19,133217.0
2022-11-20,147915.0
2022-11-21,134138.0
2022-11-22,133383.0
2022-11-23,159569.0
2022-11-24,146219.0
2022-11-25,154055.0
2022-11-26,138637.0
2022-11-27,126022.0
2022-11-28,149953.0
2022-11-29,134837.0
2022-11-30,151463.0
2022-12-01,135896.0
2022-12-02,139279.0
2022-12-03,140341.0
2022-12-04,129512.0
2022-12-05,143252.0
2022-12-06,147832.0
2022-12-07,152729.0
2022-12-08,166886.0
2022-12-09,135691.0
2022-12-10,116647.0
2022-12-11,113781.0
2022-12-12,135001.0
2022-12-13,136819.0
2022-12-14,152618.0
2022-12-15,142140.0
2022-12-16,131805.0
2022-12-17,159972.0
2022-12-18,120437.0
2022-12-19,167880.0
2022-12-20,139732.0
2022-12-21,143442.0
2022-12-22,117515.0
2022-12-23,129824.0
2022-12-24,133524.0
2022-12-25,157002.0
2022-12-26,123146.0
2022-12-27,131208.0
2022-12-28,142326.0
2022-12-29,134969.0
2022-12-30,139996.0
2022-12-31,133710.0
2023-01-01,123311.0
2023-01-02,155114.0
2023-01-03,123599.0
2023-01-04,150189.0
2023-01-05,132198.0
2023-01-06,129810.0
2023-01-07,144540.0
2023-01-08,171304.0
2023-01-09,134046.0
2023-01-10,122554.0
2023-01-11,133930.0
2023-01-12,151950.0
2023-01-13,138845.0
2023-01-14,154655.0
2023-01-15,138792.0
2023-01-16,162874.0
2023-01-17,140351.0
2023-01-18,129714.0
2023-01-19,138968.0
2023-01-20,164307.0
2023-01-21,113601.0
2023-01-22,120209.0
2023-01-23,140656.0
2023-01-24,162210.0
2023-01-25,141191.0
2023-01-26,150214.0
2023-01-27,137034.0
2023-01-28,142206.0
2023-01-29,149821.0
2023-01-30,146941.0
2023-01-31,116598.0
2023-02-01,136232.0
2023-02-02,168738.0
2023-02-03,136080.0
2023-02-04,127642.0
2023-02-05,156036.0
2023-02-06,164099.0
2023-02-07,149630.0
2023-02-08,116922.0
2023-02-09,143579.0
2023-02-10,142818.0
2023-02-11,157853.0
2023-02-12,160298.0
2023-02-13,126665.0
2023-02-14,128802.0
2023-02-15,141313.0
2023-02-16,155570.0
2023-02-17,164374.0
2023-02-18,145590.0
2023-02-19,145578.0
2023-02-20,168770.0
2023-02-21,145126.0
2023-02-22,155155.0
2023-02-23,161467.0
2023-02-24,123639.0
2023-02-25,146790.0
2023-02-26,132052.0
2023-02-27,133414.0
2023-02-28,146438.0
2023-03-01,141375.0
2023-03-02,144155.0
2023-03-03,137459.0
2023-03-04,133137.0
2023-03-05,156643.0
2023-03-06,115521.0
2023-03-07,147359.0
2023-03-08,151737.0
2023-03-09,139986.0
